barrier_sequence,sequence_length,barrier_changes,reward_path_lengths,choice_points
"[frozenset({np.int64(34), np.int64(37), np.int64(8), np.int64(42), np.int64(45), np.int64(13), np.int64(18), np.int64(19), np.int64(25)}), frozenset({34, 37, 7, 42, 13, 45, 18, 19, 25}), frozenset({34, 37, 7, 45, 13, 18, 19, 25, 27}), frozenset({34, 37, 11, 45, 13, 18, 19, 25, 27}), frozenset({34, 37, 11, 45, 13, 18, 19, 27, 30}), frozenset({34, 37, 9, 13, 45, 18, 19, 27, 30})]",6,"[[np.int64(8), 7], [42, 27], [7, 11], [25, 30], [11, 9]]","[[21, 17, 17], [15, 19, 17], [17, 19, 15], [19, 17, 15], [19, 17, 21], [17, 19, 21]]","[{35}, {26}, {36}, {35}, {20}, {21}]"
"[frozenset({np.int64(34), np.int64(35), np.int64(37), np.int64(40), np.int64(42), np.int64(10), np.int64(12), np.int64(18), np.int64(21)}), frozenset({34, 35, 37, 40, 42, 10, 12, 18, 25}), frozenset({34, 37, 40, 10, 42, 12, 18, 20, 25}), frozenset({34, 37, 40, 10, 12, 18, 20, 25, 27}), frozenset({34, 37, 40, 10, 12, 18, 21, 25, 27}), frozenset({34, 35, 37, 40, 10, 12, 18, 25, 27})]",6,"[[np.int64(21), 25], [35, 20], [42, 27], [20, 21], [21, 35]]","[[21, 17, 19], [15, 17, 19], [15, 21, 19], [17, 21, 17], [21, 17, 17], [17, 17, 21]]","[{20}, {17}, {26}, {36}, {24}, {17}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(41), np.int64(10), np.int64(13), np.int64(14), np.int64(18), np.int64(19), np.int64(25)}), frozenset({34, 37, 9, 10, 41, 13, 18, 19, 25}), frozenset({34, 37, 41, 10, 9, 18, 19, 21, 25}), frozenset({34, 37, 9, 10, 41, 18, 19, 25, 31}), frozenset({34, 37, 8, 41, 10, 18, 19, 25, 31}), frozenset({34, 37, 8, 41, 10, 18, 19, 24, 25})]",6,"[[np.int64(14), 9], [13, 21], [21, 31], [9, 8], [31, 24]]","[[21, 17, 17], [15, 19, 17], [23, 19, 17], [15, 19, 21], [17, 17, 21], [17, 21, 17]]","[{35}, {26}, {35}, {17}, {16}, {26}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(10), np.int64(11), np.int64(45), np.int64(18), np.int64(19), np.int64(25), np.int64(27)}), frozenset({34, 37, 10, 11, 45, 18, 19, 25, 30}), frozenset({34, 37, 9, 10, 45, 18, 19, 25, 30}), frozenset({34, 37, 9, 10, 45, 18, 19, 21, 25}), frozenset({34, 37, 41, 10, 45, 18, 19, 21, 25}), frozenset({34, 37, 41, 10, 45, 16, 18, 19, 25}), frozenset({32, 34, 37, 10, 45, 16, 18, 19, 25}), frozenset({32, 34, 37, 10, 45, 16, 18, 19, 30})]",8,"[[np.int64(27), 30], [11, 9], [30, 21], [9, 41], [21, 16], [41, 32], [25, 30]]","[[19, 17, 15], [17, 17, 21], [15, 19, 21], [21, 19, 15], [21, 17, 17], [15, 19, 17], [17, 19, 15], [17, 19, 21]]","[{16, 35, 36}, {16}, {17}, {35}, {35}, {26}, {36}, {21}]"
"[frozenset({np.int64(34), np.int64(36), np.int64(37), np.int64(8), np.int64(40), np.int64(10), np.int64(15), np.int64(18), np.int64(25)}), frozenset({34, 36, 37, 40, 9, 10, 15, 18, 25}), frozenset({34, 37, 40, 9, 10, 15, 18, 21, 25}), frozenset({34, 37, 40, 10, 46, 15, 18, 21, 25}), frozenset({34, 37, 40, 10, 46, 15, 18, 20, 25}), frozenset({32, 34, 37, 40, 10, 15, 18, 20, 25}), frozenset({32, 34, 37, 8, 40, 10, 15, 18, 25})]",7,"[[np.int64(8), 9], [36, 21], [9, 46], [21, 20], [46, 32], [20, 8]]","[[17, 15, 19], [15, 17, 19], [21, 17, 17], [21, 15, 19], [15, 21, 19], [17, 21, 17], [19, 15, 17]]","[{16}, {17}, {24}, {24}, {26}, {36}, {16, 24, 36}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(39), np.int64(10), np.int64(45), np.int64(14), np.int64(15), np.int64(25), np.int64(29)}), frozenset({34, 37, 39, 10, 45, 14, 15, 21, 25}), frozenset({34, 37, 10, 45, 14, 15, 21, 23, 25}), frozenset({34, 37, 10, 45, 14, 15, 23, 25, 30}), frozenset({34, 37, 10, 45, 14, 15, 25, 27, 30}), frozenset({34, 37, 10, 45, 14, 15, 24, 25, 27}), frozenset({34, 37, 10, 42, 45, 14, 15, 24, 25})]",7,"[[np.int64(29), 21], [39, 23], [21, 30], [23, 27], [30, 24], [27, 42]]","[[17, 15, 19], [19, 15, 17], [19, 17, 15], [17, 17, 21], [19, 15, 21], [19, 21, 15], [17, 21, 17]]","[{16}, {24}, {35}, {16}, {16}, {36}, {26}]"
"[frozenset({34, np.int64(37), 40, 10, 42, 12, 16, 18, np.int64(25)}), frozenset({34, 37, 40, 10, 12, 16, 18, 25, 27}), frozenset({34, 35, 37, 40, 10, 12, 18, 25, 27}), frozenset({34, 37, 40, 10, 12, 18, 25, 27, 31}), frozenset({34, 37, 40, 10, 42, 12, 18, 25, 31}), frozenset({34, 37, 40, 10, 42, 12, 18, 21, 25})]",6,"[[42, 27], [16, 35], [35, 31], [27, 42], [31, 21]]","[[15, 21, 19], [17, 21, 17], [17, 17, 21], [21, 17, 17], [15, 17, 19], [23, 17, 19]]","[{26}, {36}, {17}, {24}, {17}, {24}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(7), np.int64(10), np.int64(45), np.int64(19), np.int64(22), np.int64(24), np.int64(25)}), frozenset({34, 37, 7, 10, 45, 19, 22, 25, 26}), frozenset({34, 37, 7, 10, 45, 19, 22, 25, 30}), frozenset({34, 37, 10, 11, 45, 19, 22, 25, 30}), frozenset({34, 37, 10, 11, 45, 19, 21, 22, 25}), frozenset({34, 37, 10, 11, 45, 19, 20, 22, 25})]",6,"[[np.int64(24), 26], [26, 30], [7, 11], [30, 21], [21, 20]]","[[17, 19, 15], [21, 19, 15], [17, 19, 23], [19, 17, 23], [19, 17, 15], [19, 21, 15]]","[{36}, {35}, {17}, {16}, {35}, {36}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(10), np.int64(42), np.int64(12), np.int64(18), np.int64(25), np.int64(30)}), frozenset({34, 37, 40, 10, 42, 12, 18, 21, 25}), frozenset({34, 37, 40, 10, 42, 12, 18, 20, 25}), frozenset({34, 37, 40, 10, 12, 18, 20, 25, 27}), frozenset({34, 37, 40, 10, 12, 18, 21, 25, 27}), frozenset({34, 35, 37, 40, 10, 12, 18, 25, 27})]",6,"[[np.int64(30), 21], [21, 20], [42, 27], [20, 21], [21, 35]]","[[15, 17, 19], [23, 17, 19], [15, 21, 19], [17, 21, 17], [21, 17, 17], [17, 17, 21]]","[{17}, {24}, {26}, {36}, {24}, {17}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(9), np.int64(10), np.int64(45), np.int64(15), np.int64(22), np.int64(24), np.int64(25)}), frozenset({34, 35, 37, 9, 10, 45, 15, 22, 25}), frozenset({34, 35, 37, 10, 11, 45, 15, 22, 25}), frozenset({34, 37, 10, 11, 45, 15, 20, 22, 25}), frozenset({34, 37, 10, 44, 45, 15, 20, 22, 25}), frozenset({34, 37, 10, 44, 45, 15, 17, 22, 25}), frozenset({34, 37, 10, 45, 15, 17, 19, 22, 25}), frozenset({34, 37, 10, 45, 15, 17, 19, 22, 30}), frozenset({34, 37, 7, 10, 45, 15, 19, 22, 30})]",9,"[[np.int64(24), 35], [9, 11], [35, 20], [11, 44], [20, 17], [44, 19], [25, 30], [17, 7]]","[[17, 19, 15], [17, 17, 21], [19, 15, 21], [19, 21, 15], [17, 21, 17], [19, 15, 17], [19, 17, 15], [19, 17, 21], [17, 19, 21]]","[{36}, {17}, {16}, {36}, {36}, {24}, {35}, {20}, {17, 20, 21}]"
"[frozenset({35, np.int64(37), 7, 11, 45, 16, 21, 23, 27}), frozenset({35, 37, 7, 11, 45, 20, 21, 23, 27}), frozenset({34, 37, 7, 11, 45, 20, 21, 23, 27}), frozenset({34, 36, 7, 11, 45, 20, 21, 23, 27}), frozenset({34, 36, 7, 11, 45, 17, 20, 23, 27})]",5,"[[16, 20], [35, 34], [37, 36], [21, 17]]","[[19, 23, 17], [19, 17, 25], [19, 19, 15], [17, 19, 25], [23, 19, 17]]","[{36}, {13}, {35, 36, 13}, {13}, {35}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(8), np.int64(44), np.int64(45), np.int64(12), np.int64(18), np.int64(21), np.int64(25)}), frozenset({32, 34, 8, 12, 45, 18, 21, 25, 28}), frozenset({32, 34, 8, 12, 45, 21, 25, 28, 30}), frozenset({32, 34, 37, 8, 12, 45, 21, 25, 30}), frozenset({32, 34, 37, 8, 12, 45, 16, 21, 25})]",5,"[[np.int64(44), 28], [18, 30], [28, 37], [30, 16]]","[[19, 15, 17], [19, 17, 15], [17, 17, 23], [19, 15, 23], [19, 21, 15]]","[{24}, {35}, {13}, {13}, {36}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(9), np.int64(10), np.int64(41), np.int64(18), np.int64(19), np.int64(25), np.int64(31)}), frozenset({34, 37, 8, 41, 10, 18, 19, 25, 31}), frozenset({34, 37, 8, 41, 10, 18, 19, 24, 25}), frozenset({34, 37, 8, 41, 10, 13, 18, 19, 25}), frozenset({34, 37, 9, 10, 41, 13, 18, 19, 25}), frozenset({34, 37, 41, 10, 9, 18, 19, 21, 25})]",6,"[[np.int64(9), 8], [31, 24], [24, 13], [8, 9], [13, 21]]","[[15, 19, 21], [17, 17, 21], [17, 21, 17], [21, 17, 17], [15, 19, 17], [23, 19, 17]]","[{17}, {16}, {26}, {35}, {26}, {35}]"
"[frozenset({np.int64(34), np.int64(36), np.int64(37), np.int64(7), np.int64(10), np.int64(45), np.int64(18), np.int64(19), np.int64(25)}), frozenset({34, 36, 37, 10, 11, 45, 18, 19, 25}), frozenset({34, 37, 10, 11, 45, 18, 19, 22, 25}), frozenset({34, 37, 10, 45, 18, 19, 22, 25, 29}), frozenset({34, 37, 41, 10, 45, 18, 19, 25, 29}), frozenset({34, 37, 41, 10, 45, 18, 19, 21, 25}), frozenset({34, 37, 9, 10, 45, 18, 19, 21, 25})]",7,"[[np.int64(7), 11], [36, 22], [11, 29], [22, 41], [29, 21], [41, 9]]","[[15, 19, 21], [17, 17, 21], [19, 17, 15], [17, 19, 15], [15, 19, 17], [21, 17, 17], [21, 19, 15]]","[{17}, {16}, {16, 35, 36}, {36}, {26}, {35}, {35}]"
"[frozenset({np.int64(37), np.int64(7), np.int64(40), np.int64(13), np.int64(18), np.int64(20), np.int64(22), np.int64(25), np.int64(28)}), frozenset({37, 7, 40, 13, 46, 18, 20, 25, 28}), frozenset({37, 7, 40, 46, 18, 20, 21, 25, 28}), frozenset({37, 7, 40, 10, 18, 20, 21, 25, 28}), frozenset({36, 37, 7, 40, 10, 18, 20, 25, 28})]",5,"[[np.int64(22), 46], [13, 21], [46, 10], [21, 36]]","[[17, 19, 15], [15, 19, 17], [23, 17, 17], [23, 19, 15], [15, 19, 21]]","[{36}, {26}, {29}, {29}, {17}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(8), np.int64(13), np.int64(45), np.int64(18), np.int64(19), np.int64(25), np.int64(27)}), frozenset({34, 37, 8, 45, 13, 18, 19, 27, 30}), frozenset({34, 37, 9, 13, 45, 18, 19, 27, 30}), frozenset({34, 37, 9, 13, 45, 18, 19, 25, 27}), frozenset({34, 37, 9, 42, 45, 13, 18, 19, 25}), frozenset({34, 37, 42, 13, 45, 14, 18, 19, 25})]",6,"[[np.int64(25), 30], [8, 9], [30, 25], [27, 42], [9, 14]]","[[19, 17, 15], [19, 17, 21], [17, 19, 21], [17, 19, 15], [15, 19, 17], [21, 17, 17]]","[{35}, {20}, {21}, {36}, {26}, {35}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(10), np.int64(14), np.int64(15), np.int64(18), np.int64(25), np.int64(26)}), frozenset({34, 37, 40, 10, 14, 15, 18, 20, 26}), frozenset({34, 36, 37, 40, 10, 14, 15, 18, 20}), frozenset({34, 36, 37, 40, 10, 14, 15, 18, 25}), frozenset({34, 36, 37, 40, 9, 10, 15, 18, 25}), frozenset({34, 37, 40, 9, 10, 15, 18, 21, 25}), frozenset({34, 37, 40, 10, 46, 15, 18, 21, 25}), frozenset({34, 37, 40, 10, 46, 15, 18, 20, 25}), frozenset({32, 34, 37, 40, 10, 15, 18, 20, 25})]",9,"[[np.int64(25), 20], [26, 36], [20, 25], [14, 9], [36, 21], [9, 46], [21, 20], [46, 32]]","[[19, 15, 17], [19, 21, 17], [17, 21, 19], [17, 15, 19], [15, 17, 19], [21, 17, 17], [21, 15, 19], [15, 21, 19], [17, 21, 17]]","[{24}, {30}, {21}, {16}, {17}, {24}, {24}, {26}, {36}]"
"[frozenset({np.int64(34), np.int64(35), np.int64(37), np.int64(40), np.int64(10), np.int64(12), np.int64(45), np.int64(18), np.int64(25)}), frozenset({34, 37, 40, 10, 12, 45, 18, 21, 25}), frozenset({34, 37, 10, 12, 45, 18, 21, 25, 28}), frozenset({34, 37, 10, 12, 45, 18, 25, 28, 30}), frozenset({32, 34, 37, 10, 12, 45, 18, 25, 30}), frozenset({32, 34, 37, 10, 12, 45, 18, 24, 25}), frozenset({34, 37, 41, 10, 12, 45, 18, 24, 25}), frozenset({34, 37, 41, 10, 12, 45, 18, 21, 24}), frozenset({34, 37, 41, 10, 44, 45, 12, 18, 21})]",9,"[[np.int64(35), 21], [40, 28], [21, 30], [28, 32], [30, 24], [32, 41], [25, 21], [24, 44]]","[[15, 17, 19], [21, 17, 17], [21, 19, 15], [15, 19, 21], [17, 17, 21], [17, 19, 15], [15, 19, 17], [21, 19, 17], [21, 17, 19]]","[{17}, {24}, {35}, {17}, {17}, {36}, {26}, {30}, {24, 20, 30}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(8), np.int64(40), np.int64(12), np.int64(45), np.int64(21), np.int64(25), np.int64(26)}), frozenset({32, 34, 8, 12, 45, 21, 25, 26, 28}), frozenset({32, 34, 8, 12, 45, 21, 25, 28, 30}), frozenset({32, 34, 37, 8, 12, 45, 21, 25, 30}), frozenset({32, 34, 37, 8, 12, 45, 16, 21, 25})]",5,"[[np.int64(40), 28], [26, 30], [28, 37], [30, 16]]","[[19, 15, 17], [19, 17, 15], [17, 17, 23], [19, 15, 23], [19, 21, 15]]","[{24}, {35}, {13}, {13}, {36}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(10), np.int64(12), np.int64(45), np.int64(20), np.int64(22), np.int64(25), np.int64(29)}), frozenset({34, 37, 40, 10, 12, 45, 22, 25, 29}), frozenset({34, 37, 40, 10, 12, 45, 16, 22, 25}), frozenset({34, 37, 40, 10, 12, 45, 22, 25, 26}), frozenset({34, 37, 10, 12, 45, 22, 23, 25, 26}), frozenset({34, 37, 10, 12, 45, 22, 23, 25, 30})]",6,"[[np.int64(20), 40], [29, 16], [16, 26], [40, 23], [26, 30]]","[[17, 19, 15], [17, 17, 21], [17, 21, 17], [21, 17, 17], [21, 19, 15], [17, 19, 23]]","[{36}, {17}, {36}, {24}, {35}, {17}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(41), np.int64(10), np.int64(15), np.int64(18), np.int64(19), np.int64(21), np.int64(25)}), frozenset({34, 37, 39, 41, 10, 15, 18, 21, 25}), frozenset({34, 37, 39, 41, 10, 15, 18, 20, 25}), frozenset({34, 37, 41, 10, 14, 15, 18, 20, 25}), frozenset({34, 37, 41, 10, 14, 15, 18, 25, 31}), frozenset({34, 37, 41, 10, 12, 15, 18, 25, 31}), frozenset({34, 37, 41, 10, 12, 15, 18, 24, 25}), frozenset({34, 37, 41, 10, 12, 15, 18, 21, 24}), frozenset({34, 35, 37, 41, 10, 12, 15, 18, 21})]",9,"[[np.int64(19), 39], [21, 20], [39, 14], [20, 31], [14, 12], [31, 24], [25, 21], [24, 35]]","[[21, 17, 17], [21, 15, 19], [15, 21, 19], [17, 21, 17], [17, 15, 19], [15, 17, 19], [15, 19, 17], [21, 19, 17], [21, 17, 19]]","[{35}, {24}, {26}, {26}, {16}, {17}, {26}, {30}, {20}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(10), np.int64(42), np.int64(13), np.int64(14), np.int64(15), np.int64(25)}), frozenset({34, 37, 40, 10, 42, 14, 15, 25, 31}), frozenset({32, 34, 37, 40, 10, 14, 15, 25, 31}), frozenset({32, 34, 37, 40, 10, 14, 15, 25, 29}), frozenset({32, 34, 37, 40, 10, 14, 15, 20, 25}), frozenset({34, 37, 40, 10, 42, 14, 15, 20, 25})]",6,"[[np.int64(13), 31], [42, 32], [31, 29], [29, 20], [32, 42]]","[[21, 15, 19], [17, 15, 19], [19, 15, 17], [19, 15, 21], [19, 23, 17], [17, 23, 19]]","[{24}, {16}, {24}, {16}, {36}, {26}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(10), np.int64(45), np.int64(14), np.int64(15), np.int64(20), np.int64(26)}), frozenset({34, 36, 37, 40, 10, 45, 14, 15, 20}), frozenset({34, 36, 37, 40, 10, 45, 14, 15, 25}), frozenset({34, 37, 40, 10, 45, 13, 14, 15, 25}), frozenset({34, 37, 10, 45, 14, 13, 15, 25, 28}), frozenset({34, 37, 10, 45, 14, 15, 25, 28, 30}), frozenset({34, 37, 10, 45, 14, 15, 25, 27, 30}), frozenset({34, 37, 10, 45, 14, 15, 24, 25, 27}), frozenset({34, 37, 10, 42, 45, 14, 15, 24, 25})]",9,"[[np.int64(26), 36], [20, 25], [36, 13], [40, 28], [13, 30], [28, 27], [30, 24], [27, 42]]","[[19, 21, 17], [17, 21, 19], [17, 15, 19], [19, 15, 17], [19, 17, 15], [17, 17, 21], [19, 15, 21], [19, 21, 15], [17, 21, 17]]","[{30}, {21}, {16}, {24}, {35}, {16}, {16}, {36}, {26}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(8), np.int64(40), np.int64(10), np.int64(15), np.int64(18), np.int64(20), np.int64(31)}), frozenset({32, 34, 8, 40, 10, 15, 18, 25, 31}), frozenset({34, 35, 8, 40, 10, 15, 18, 25, 31}), frozenset({34, 35, 40, 10, 12, 15, 18, 25, 31}), frozenset({34, 40, 10, 12, 15, 18, 22, 25, 31})]",5,"[[np.int64(20), 25], [32, 35], [8, 12], [35, 22]]","[[19, 21, 17], [19, 15, 17], [17, 15, 19], [15, 17, 19], [21, 17, 17]]","[{30}, {24}, {16}, {17}, {24}]"
"[frozenset({np.int64(39), np.int64(7), np.int64(10), np.int64(42), np.int64(15), np.int64(22), np.int64(25), np.int64(29), np.int64(30)}), frozenset({39, 8, 10, 42, 15, 22, 25, 29, 30}), frozenset({39, 8, 10, 42, 15, 20, 22, 25, 30}), frozenset({34, 39, 10, 42, 15, 20, 22, 25, 30}), frozenset({34, 39, 10, 42, 15, 21, 22, 25, 30})]",5,"[[np.int64(7), 8], [29, 20], [8, 34], [20, 21]]","[[15, 17, 19], [17, 15, 19], [17, 23, 17], [15, 23, 19], [21, 15, 19]]","[{17}, {16}, {31}, {31}, {24}]"
"[frozenset({np.int64(37), np.int64(41), np.int64(10), np.int64(11), np.int64(15), np.int64(18), np.int64(23), np.int64(25), np.int64(29)}), frozenset({37, 41, 10, 11, 15, 18, 25, 29, 31}), frozenset({37, 41, 10, 9, 15, 18, 25, 29, 31}), frozenset({37, 41, 10, 9, 15, 18, 23, 25, 29}), frozenset({37, 41, 10, 9, 15, 18, 21, 23, 29}), frozenset({37, 39, 9, 10, 41, 15, 18, 21, 29})]",6,"[[np.int64(23), 31], [11, 9], [31, 23], [25, 21], [23, 39]]","[[17, 21, 17], [17, 15, 19], [15, 17, 19], [15, 19, 17], [21, 19, 17], [21, 17, 19]]","[{26}, {16}, {17}, {26}, {30}, {20}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(10), np.int64(45), np.int64(14), np.int64(15), np.int64(21), np.int64(25)}), frozenset({34, 37, 10, 45, 14, 15, 21, 23, 25}), frozenset({34, 37, 10, 45, 14, 15, 23, 25, 30}), frozenset({34, 37, 10, 45, 14, 15, 25, 27, 30}), frozenset({34, 37, 10, 45, 14, 15, 24, 25, 27}), frozenset({34, 37, 10, 42, 45, 14, 15, 24, 25}), frozenset({34, 37, 10, 42, 45, 14, 15, 25, 31})]",7,"[[np.int64(40), 23], [21, 30], [23, 27], [30, 24], [27, 42], [24, 31]]","[[19, 15, 17], [19, 17, 15], [17, 17, 21], [19, 15, 21], [19, 21, 15], [17, 21, 17], [17, 15, 19]]","[{24}, {35}, {16}, {16}, {36}, {26}, {16}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(37), np.int64(10), np.int64(45), np.int64(14), np.int64(17), np.int64(19), np.int64(25)}), frozenset({32, 34, 37, 10, 45, 14, 19, 25, 30}), frozenset({32, 34, 37, 10, 45, 14, 19, 24, 25}), frozenset({34, 37, 41, 10, 45, 14, 19, 24, 25}), frozenset({34, 37, 41, 10, 45, 14, 19, 21, 25}), frozenset({34, 36, 37, 41, 10, 45, 14, 19, 25})]",6,"[[np.int64(17), 30], [30, 24], [32, 41], [24, 21], [21, 36]]","[[19, 17, 15], [19, 17, 23], [19, 21, 15], [17, 21, 17], [21, 17, 17], [17, 17, 21]]","[{35}, {16}, {36}, {26}, {35}, {16}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(9), np.int64(10), np.int64(15), np.int64(22), np.int64(25), np.int64(31)}), frozenset({34, 37, 40, 9, 10, 13, 15, 22, 25}), frozenset({34, 37, 40, 9, 10, 15, 22, 25, 29}), frozenset({34, 37, 8, 40, 10, 15, 22, 25, 29}), frozenset({34, 37, 40, 8, 10, 15, 22, 25, 26}), frozenset({34, 37, 40, 8, 10, 15, 20, 22, 26})]",6,"[[np.int64(31), 13], [13, 29], [9, 8], [29, 26], [25, 20]]","[[21, 17, 17], [17, 21, 17], [17, 17, 21], [19, 15, 21], [19, 15, 17], [19, 21, 17]]","[{24}, {36}, {17}, {16}, {24}, {30}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(8), np.int64(41), np.int64(44), np.int64(12), np.int64(21), np.int64(25), np.int64(26)}), frozenset({32, 34, 8, 41, 44, 12, 16, 21, 25}), frozenset({32, 34, 8, 41, 44, 12, 21, 25, 29}), frozenset({32, 34, 8, 41, 12, 21, 23, 25, 29}), frozenset({32, 34, 8, 41, 12, 21, 23, 25, 30}), frozenset({32, 34, 8, 41, 12, 17, 21, 23, 25})]",6,"[[np.int64(26), 16], [16, 29], [44, 23], [29, 30], [30, 17]]","[[19, 15, 17], [17, 23, 17], [17, 15, 21], [17, 21, 15], [17, 17, 23], [19, 17, 15]]","[{24}, {31}, {13}, {31}, {13}, {35}]"
"[frozenset({np.int64(35), np.int64(37), np.int64(10), np.int64(12), np.int64(45), np.int64(46), np.int64(18), np.int64(21), np.int64(29)}), frozenset({37, 10, 12, 45, 46, 18, 21, 28, 29}), frozenset({37, 10, 12, 45, 46, 18, 25, 28, 29}), frozenset({37, 10, 12, 45, 18, 25, 27, 28, 29}), frozenset({37, 40, 10, 12, 45, 18, 25, 27, 29})]",5,"[[np.int64(35), 28], [21, 25], [46, 27], [28, 40]]","[[21, 17, 19], [21, 19, 17], [15, 19, 17], [17, 19, 15], [17, 17, 21]]","[{20}, {30}, {26}, {36}, {17}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(8), np.int64(44), np.int64(12), np.int64(45), np.int64(17), np.int64(21), np.int64(25)}), frozenset({32, 34, 8, 12, 45, 17, 21, 23, 25}), frozenset({32, 34, 8, 12, 45, 21, 23, 25, 30}), frozenset({32, 34, 37, 8, 12, 45, 21, 25, 30}), frozenset({32, 34, 37, 8, 12, 45, 16, 21, 25})]",5,"[[np.int64(44), 23], [17, 30], [23, 37], [30, 16]]","[[19, 15, 17], [19, 17, 15], [17, 17, 23], [19, 15, 23], [19, 21, 15]]","[{24}, {35}, {13}, {13}, {36}]"
"[frozenset({np.int64(32), np.int64(37), np.int64(7), np.int64(40), np.int64(14), np.int64(20), np.int64(25), np.int64(28), np.int64(30)}), frozenset({32, 37, 7, 40, 14, 20, 21, 25, 28}), frozenset({32, 37, 7, 40, 14, 16, 20, 25, 28}), frozenset({37, 7, 40, 46, 14, 16, 20, 25, 28}), frozenset({37, 7, 40, 14, 46, 20, 25, 28, 30}), frozenset({37, 7, 40, 46, 14, 17, 20, 25, 28})]",6,"[[np.int64(30), 21], [21, 16], [32, 46], [16, 30], [30, 17]]","[[17, 17, 23], [21, 17, 15], [17, 19, 15], [15, 19, 17], [15, 17, 21], [23, 17, 17]]","[{13}, {29}, {36}, {26}, {13}, {29}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(10), np.int64(12), np.int64(45), np.int64(44), np.int64(22), np.int64(25), np.int64(29)}), frozenset({34, 37, 10, 12, 45, 22, 23, 25, 29}), frozenset({34, 37, 10, 12, 45, 22, 23, 25, 30}), frozenset({34, 37, 10, 12, 45, 22, 23, 25, 31}), frozenset({34, 37, 10, 12, 45, 44, 22, 25, 31}), frozenset({34, 37, 10, 12, 45, 44, 20, 22, 25})]",6,"[[np.int64(44), 23], [29, 30], [30, 31], [23, 44], [31, 20]]","[[17, 17, 21], [17, 19, 15], [17, 19, 23], [21, 19, 15], [21, 17, 17], [17, 21, 17]]","[{17}, {36}, {17}, {35}, {24}, {36}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(41), np.int64(10), np.int64(11), np.int64(18), np.int64(19), np.int64(25), np.int64(31)}), frozenset({34, 37, 7, 41, 10, 18, 19, 25, 31}), frozenset({34, 37, 7, 41, 10, 18, 19, 21, 25}), frozenset({34, 37, 7, 41, 10, 13, 18, 19, 25}), frozenset({34, 37, 8, 41, 10, 13, 18, 19, 25}), frozenset({34, 37, 8, 41, 10, 18, 19, 24, 25})]",6,"[[np.int64(11), 7], [31, 21], [21, 13], [7, 8], [13, 24]]","[[17, 17, 21], [15, 19, 21], [23, 19, 17], [15, 19, 17], [21, 17, 17], [17, 21, 17]]","[{16}, {17}, {35}, {26}, {35}, {26}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(41), np.int64(10), np.int64(12), np.int64(13), np.int64(45), np.int64(18), np.int64(25)}), frozenset({34, 37, 41, 10, 44, 12, 45, 18, 25}), frozenset({34, 37, 10, 12, 44, 45, 18, 21, 25}), frozenset({34, 37, 10, 12, 45, 18, 21, 25, 28}), frozenset({34, 37, 10, 12, 45, 18, 25, 28, 30}), frozenset({32, 34, 37, 10, 12, 45, 18, 25, 30}), frozenset({32, 34, 37, 10, 12, 45, 13, 18, 25})]",7,"[[np.int64(13), 44], [41, 21], [44, 28], [21, 30], [28, 32], [30, 13]]","[[15, 19, 17], [15, 17, 19], [21, 17, 17], [21, 19, 15], [15, 19, 21], [17, 17, 21], [17, 19, 15]]","[{26}, {24, 17, 26}, {24}, {35}, {17}, {17}, {36}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(9), np.int64(10), np.int64(15), np.int64(20), np.int64(22), np.int64(25)}), frozenset({34, 37, 40, 9, 10, 15, 22, 25, 26}), frozenset({34, 37, 40, 9, 10, 15, 22, 25, 29}), frozenset({34, 37, 8, 40, 10, 15, 22, 25, 29}), frozenset({34, 37, 40, 8, 10, 15, 22, 25, 26}), frozenset({34, 37, 40, 8, 10, 15, 20, 22, 26})]",6,"[[np.int64(20), 26], [26, 29], [9, 8], [29, 26], [25, 20]]","[[17, 21, 17], [21, 17, 17], [17, 17, 21], [19, 15, 21], [19, 15, 17], [19, 21, 17]]","[{36}, {24}, {17}, {16}, {24}, {30}]"
